Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,sales_date,sales_day,sales_time,Payment,cogs,gross margin percentage,gross income,Rating
451285717,C,Naypyitaw,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,3/20/2019,Wednesday,11:23:00,Cash,499.02,4.76,24.951,7.3
609818548,A,Yangon,Member,Female,Home and lifestyle,37.44,6,11.232,235.872,2/6/2019,Wednesday,13:55:00,Credit card,224.64,4.76,11.232,5.9
133147229,C,Naypyitaw,Normal,Male,Health and beauty,62.87,2,6.287,132.027,1/1/2019,Tuesday,11:43:00,Cash,125.74,4.76,6.287,5
534014457,A,Yangon,Normal,Male,Food and beverages,81.71,6,24.513,514.773,1/27/2019,Sunday,14:36:00,Credit card,490.26,4.76,24.513,8
719898991,A,Yangon,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,2/25/2019,Monday,16:03:00,Ewallet,457.05,4.76,22.8525,7.1
286626248,B,Mandalay,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,1/16/2019,Wednesday,20:03:00,Credit card,156.84,4.76,7.842,9
339389982,B,Mandalay,Member,Male,Fashion accessories,59.86,2,5.986,125.706,1/13/2019,Sunday,14:55:00,Ewallet,119.72,4.76,5.986,6.7
827445872,B,Mandalay,Member,Female,Food and beverages,54.36,10,27.18,570.78,2/7/2019,Thursday,11:28:00,Credit card,543.6,4.76,27.18,6.1
827777633,A,Yangon,Normal,Male,Sports and travel,98.09,9,44.1405,926.9505,2/17/2019,Sunday,19:41:00,Cash,882.81,4.76,44.1405,9.3
287831405,A,Yangon,Normal,Male,Health and beauty,25.43,6,7.629,160.209,2/12/2019,Tuesday,19:01:00,Ewallet,152.58,4.76,7.629,7
435134908,A,Yangon,Member,Male,Fashion accessories,86.68,8,34.672,728.112,1/24/2019,Thursday,18:04:00,Credit card,693.44,4.76,34.672,7.2
857679057,B,Mandalay,Normal,Male,Electronic accessories,22.95,10,11.475,240.975,2/6/2019,Wednesday,19:20:00,Ewallet,229.5,4.76,11.475,8.2
236271144,C,Naypyitaw,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,3/26/2019,Tuesday,10:31:00,Ewallet,146.79,4.76,7.3395,8.4
892056689,A,Yangon,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,3/11/2019,Monday,13:28:00,Ewallet,141.6,4.76,7.08,6.2
583414548,C,Naypyitaw,Normal,Male,Home and lifestyle,16.67,7,5.8345,122.5245,2/7/2019,Thursday,11:36:00,Ewallet,116.69,4.76,5.8345,7.4
339124827,B,Mandalay,Member,Female,Fashion accessories,73.96,1,3.698,77.658,1/5/2019,Saturday,11:32:00,Credit card,73.96,4.76,3.698,5
643387867,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,3/7/2019,Thursday,11:44:00,Ewallet,97.94,4.76,4.897,6.9
308810538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,2/25/2019,Monday,17:16:00,Credit card,292.2,4.76,14.61,4.9
358889262,C,Naypyitaw,Member,Female,Food and beverages,87.48,6,26.244,551.124,2/1/2019,Friday,18:43:00,Ewallet,524.88,4.76,26.244,5.1
460354390,A,Yangon,Normal,Male,Home and lifestyle,30.68,3,4.602,96.642,1/22/2019,Tuesday,11:00:00,Ewallet,92.04,4.76,4.602,9.1
343870864,C,Naypyitaw,Member,Male,Health and beauty,75.88,1,3.794,79.674,1/3/2019,Thursday,10:30:00,Credit card,75.88,4.76,3.794,7.1
173501108,B,Mandalay,Member,Female,Sports and travel,20.18,4,4.036,84.756,2/13/2019,Wednesday,12:14:00,Credit card,80.72,4.76,4.036,5
243472663,C,Naypyitaw,Member,Male,Electronic accessories,18.77,6,5.631,118.251,1/28/2019,Monday,16:43:00,Credit card,112.62,4.76,5.631,5.5
841188232,B,Mandalay,Normal,Female,Food and beverages,71.2,1,3.56,74.76,1/5/2019,Saturday,20:40:00,Credit card,71.2,4.76,3.56,9.2
701235550,B,Mandalay,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,3/19/2019,Tuesday,13:40:00,Ewallet,155.24,4.76,7.762,4.9
647501224,A,Yangon,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,1/12/2019,Saturday,16:23:00,Ewallet,294.2,4.76,14.71,8.9
541488554,A,Yangon,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,1/7/2019,Monday,12:08:00,Credit card,548.55,4.76,27.4275,6
539217227,B,Mandalay,Normal,Female,Sports and travel,51.54,5,12.885,270.585,1/26/2019,Saturday,17:45:00,Cash,257.7,4.76,12.885,4.2
213321216,A,Yangon,Normal,Female,Electronic accessories,66.06,6,19.818,416.178,1/23/2019,Wednesday,10:28:00,Cash,396.36,4.76,19.818,7.3
747587183,B,Mandalay,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,2/9/2019,Saturday,20:31:00,Ewallet,171.81,4.76,8.5905,6.5
582528065,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,24.4395,513.2295,2/22/2019,Friday,10:49:00,Cash,488.79,4.76,24.4395,8.9
210571719,B,Mandalay,Normal,Female,Health and beauty,58.24,9,26.208,550.368,2/5/2019,Tuesday,12:34:00,Cash,524.16,4.76,26.208,9.7
399694630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,6.663,139.923,3/7/2019,Thursday,10:23:00,Credit card,133.26,4.76,6.663,8.6
134752619,A,Yangon,Member,Male,Electronic accessories,19.32,7,6.762,142.002,3/25/2019,Monday,18:51:00,Cash,135.24,4.76,6.762,6.9
356448813,B,Mandalay,Normal,Male,Home and lifestyle,37.48,3,5.622,118.062,1/20/2019,Sunday,13:45:00,Credit card,112.44,4.76,5.622,7.7
198669832,B,Mandalay,Member,Female,Fashion accessories,72.04,2,7.204,151.284,2/4/2019,Monday,19:38:00,Cash,144.08,4.76,7.204,9.5
283265248,C,Naypyitaw,Member,Female,Food and beverages,98.52,10,49.26,1034.46,1/30/2019,Wednesday,20:23:00,Ewallet,985.2,4.76,49.26,4.5
712390363,A,Yangon,Member,Male,Food and beverages,41.66,6,12.498,262.458,1/2/2019,Wednesday,15:24:00,Ewallet,249.96,4.76,12.498,5.6
218599410,A,Yangon,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,3/29/2019,Friday,16:54:00,Ewallet,217.26,4.76,10.863,8.2
174750888,B,Mandalay,Normal,Male,Electronic accessories,21.58,9,9.711,203.931,3/14/2019,Thursday,12:32:00,Cash,194.22,4.76,9.711,7.3
866997614,C,Naypyitaw,Normal,Male,Food and beverages,89.2,10,44.6,936.6,2/11/2019,Monday,15:42:00,Credit card,892,4.76,44.6,4.4
134544720,B,Mandalay,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,1/30/2019,Wednesday,13:58:00,Ewallet,339.36,4.76,16.968,5.7
760902357,A,Yangon,Member,Male,Electronic accessories,74.51,6,22.353,469.413,3/20/2019,Wednesday,15:08:00,Ewallet,447.06,4.76,22.353,5
514372845,B,Mandalay,Normal,Male,Fashion accessories,99.25,2,9.925,208.425,3/20/2019,Wednesday,13:02:00,Cash,198.5,4.76,9.925,9
698985964,A,Yangon,Normal,Female,Food and beverages,81.21,10,40.605,852.705,1/17/2019,Thursday,13:01:00,Credit card,812.1,4.76,40.605,6.3
718579773,C,Naypyitaw,Normal,Female,Sports and travel,49.33,10,24.665,517.965,2/3/2019,Sunday,16:40:00,Credit card,493.3,4.76,24.665,9.4
651887328,A,Yangon,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,1/1/2019,Tuesday,13:55:00,Cash,591.66,4.76,29.583,7.7
241112261,B,Mandalay,Normal,Female,Fashion accessories,79.86,7,27.951,586.971,1/10/2019,Thursday,10:33:00,Credit card,559.02,4.76,27.951,5.5
408269866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,25.893,543.753,3/2/2019,Saturday,16:42:00,Ewallet,517.86,4.76,25.893,4.1
834831826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,2/25/2019,Monday,17:16:00,Credit card,410.2,4.76,20.51,7.6
343613544,B,Mandalay,Member,Male,Sports and travel,26.67,10,13.335,280.035,1/29/2019,Tuesday,11:48:00,Cash,266.7,4.76,13.335,8.6
239484278,A,Yangon,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,3/10/2019,Sunday,19:35:00,Ewallet,70.91,4.76,3.5455,8.3
355346244,B,Mandalay,Normal,Male,Food and beverages,72.39,2,7.239,152.019,1/13/2019,Sunday,19:55:00,Credit card,144.78,4.76,7.239,8.1
550848664,A,Yangon,Normal,Male,Sports and travel,85.91,5,21.4775,451.0275,3/22/2019,Friday,14:33:00,Credit card,429.55,4.76,21.4775,8.6
339968318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,3/1/2019,Friday,19:49:00,Ewallet,569.17,4.76,28.4585,6.3
458610011,B,Mandalay,Normal,Male,Food and beverages,60.3,4,12.06,253.26,2/20/2019,Wednesday,18:43:00,Cash,241.2,4.76,12.06,5.8
592346155,C,Naypyitaw,Normal,Male,Food and beverages,31.77,4,6.354,133.434,1/14/2019,Monday,14:43:00,Ewallet,127.08,4.76,6.354,6.2
797880493,A,Yangon,Normal,Female,Health and beauty,64.27,4,12.854,269.934,3/26/2019,Tuesday,13:54:00,Cash,257.08,4.76,12.854,7.7
207731363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,6.951,145.971,3/1/2019,Friday,12:15:00,Ewallet,139.02,4.76,6.951,8.1
390316381,C,Naypyitaw,Normal,Male,Food and beverages,27.22,3,4.083,85.743,1/7/2019,Monday,12:37:00,Cash,81.66,4.76,4.083,7.3
443820585,A,Yangon,Member,Female,Health and beauty,77.68,4,15.536,326.256,2/1/2019,Friday,19:54:00,Cash,310.72,4.76,15.536,8.4
339187061,C,Naypyitaw,Member,Female,Fashion accessories,92.98,2,9.298,195.258,2/13/2019,Wednesday,15:06:00,Credit card,185.96,4.76,9.298,8
359903665,B,Mandalay,Member,Female,Fashion accessories,18.08,4,3.616,75.936,1/14/2019,Monday,18:03:00,Credit card,72.32,4.76,3.616,9.5
375723056,B,Mandalay,Normal,Male,Sports and travel,63.06,3,9.459,198.639,1/19/2019,Saturday,15:58:00,Ewallet,189.18,4.76,9.459,7
127476963,A,Yangon,Normal,Male,Health and beauty,51.71,4,10.342,217.182,3/9/2019,Saturday,13:53:00,Credit card,206.84,4.76,10.342,9.8
278862735,A,Yangon,Normal,Female,Food and beverages,52.34,3,7.851,164.871,3/27/2019,Wednesday,14:03:00,Cash,157.02,4.76,7.851,9.2
695286250,A,Yangon,Normal,Female,Sports and travel,43.06,5,10.765,226.065,2/4/2019,Monday,16:38:00,Ewallet,215.3,4.76,10.765,7.7
379176588,C,Naypyitaw,Normal,Male,Fashion accessories,59.61,10,29.805,625.905,3/14/2019,Thursday,11:07:00,Cash,596.1,4.76,29.805,5.3
227503718,A,Yangon,Normal,Male,Health and beauty,14.62,5,3.655,76.755,3/4/2019,Monday,12:23:00,Cash,73.1,4.76,3.655,4.4
302152162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.959,293.139,3/3/2019,Sunday,10:54:00,Credit card,279.18,4.76,13.959,4.3
788078452,C,Naypyitaw,Member,Female,Home and lifestyle,24.24,7,8.484,178.164,1/27/2019,Sunday,17:38:00,Ewallet,169.68,4.76,8.484,9.4
560496611,A,Yangon,Member,Female,Sports and travel,45.58,1,2.279,47.859,2/7/2019,Thursday,14:13:00,Cash,45.58,4.76,2.279,9.8
880350356,A,Yangon,Member,Female,Sports and travel,75.2,3,11.28,236.88,2/5/2019,Tuesday,11:51:00,Ewallet,225.6,4.76,11.28,4.8
585116748,B,Mandalay,Member,Male,Sports and travel,96.8,3,14.52,304.92,3/15/2019,Friday,13:05:00,Cash,290.4,4.76,14.52,5.3
470313286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,2.223,46.683,3/1/2019,Friday,11:30:00,Credit card,44.46,4.76,2.223,8.7
152682907,A,Yangon,Normal,Male,Food and beverages,52.2,3,7.83,164.43,2/15/2019,Friday,13:30:00,Credit card,156.6,4.76,7.83,9.5
123354896,C,Naypyitaw,Normal,Female,Sports and travel,46.66,9,20.997,440.937,2/17/2019,Sunday,19:11:00,Ewallet,419.94,4.76,20.997,5.3
258697810,C,Naypyitaw,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,1/26/2019,Saturday,18:53:00,Cash,184.25,4.76,9.2125,9.2
334642006,A,Yangon,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,3/24/2019,Sunday,14:22:00,Ewallet,140.64,4.76,7.032,9.6
219614139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08,1,4.154,87.234,1/23/2019,Wednesday,17:16:00,Ewallet,83.08,4.76,4.154,6.4
881417302,C,Naypyitaw,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,1/26/2019,Saturday,10:06:00,Credit card,64.99,4.76,3.2495,4.5
373094567,C,Naypyitaw,Normal,Male,Food and beverages,77.56,10,38.78,814.38,3/14/2019,Thursday,20:35:00,Ewallet,775.6,4.76,38.78,6.9
642306693,B,Mandalay,Normal,Female,Sports and travel,54.51,6,16.353,343.413,3/17/2019,Sunday,13:54:00,Ewallet,327.06,4.76,16.353,7.8
484228230,C,Naypyitaw,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,1/8/2019,Tuesday,20:08:00,Cash,363.23,4.76,18.1615,4.5
830582383,B,Mandalay,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,2/8/2019,Friday,15:26:00,Cash,127,4.76,6.35,8.6
559989873,A,Yangon,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2019,Sunday,12:56:00,Ewallet,375.55,4.76,18.7775,5.2
544325024,C,Naypyitaw,Member,Female,Food and beverages,49.79,4,9.958,209.118,3/28/2019,Thursday,19:16:00,Credit card,199.16,4.76,9.958,6.4
318120304,A,Yangon,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,1/23/2019,Wednesday,12:20:00,Ewallet,30.61,4.76,1.5305,5.2
349978902,B,Mandalay,Member,Male,Food and beverages,57.89,2,5.789,121.569,1/17/2019,Thursday,10:37:00,Ewallet,115.78,4.76,5.789,8.9
421959805,A,Yangon,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,2/7/2019,Thursday,10:18:00,Credit card,28.96,4.76,1.448,6.2
277355865,C,Naypyitaw,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,3/9/2019,Saturday,11:23:00,Cash,890.73,4.76,44.5365,6.7
789238625,B,Mandalay,Member,Male,Fashion accessories,93.22,3,13.983,293.643,1/24/2019,Thursday,11:45:00,Cash,279.66,4.76,13.983,7.2
284544231,C,Naypyitaw,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,1/19/2019,Saturday,16:08:00,Credit card,80.93,4.76,4.0465,9
443590061,A,Yangon,Member,Male,Food and beverages,67.45,10,33.725,708.225,2/3/2019,Sunday,11:25:00,Ewallet,674.5,4.76,33.725,4.2
509293912,A,Yangon,Member,Female,Sports and travel,38.72,9,17.424,365.904,3/20/2019,Wednesday,12:24:00,Ewallet,348.48,4.76,17.424,4.2
327409673,B,Mandalay,Member,Male,Sports and travel,72.6,6,21.78,457.38,1/13/2019,Sunday,19:51:00,Cash,435.6,4.76,21.78,6.9
840192096,C,Naypyitaw,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,3/14/2019,Thursday,18:10:00,Ewallet,439.55,4.76,21.9775,4.4
828466863,A,Yangon,Member,Male,Food and beverages,98.53,6,29.559,620.739,1/23/2019,Wednesday,11:22:00,Credit card,591.18,4.76,29.559,4
641963695,C,Naypyitaw,Member,Female,Fashion accessories,43.46,6,13.038,273.798,2/7/2019,Thursday,17:55:00,Ewallet,260.76,4.76,13.038,8.5
420973340,A,Yangon,Normal,Female,Food and beverages,71.68,3,10.752,225.792,3/28/2019,Thursday,15:30:00,Credit card,215.04,4.76,10.752,9.2
436544512,A,Yangon,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,3/20/2019,Wednesday,19:44:00,Cash,91.61,4.76,4.5805,9.8
670796321,B,Mandalay,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,1/17/2019,Thursday,15:27:00,Credit card,662.13,4.76,33.1065,4.9
852627105,B,Mandalay,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,1/12/2019,Saturday,11:25:00,Credit card,832.5,4.76,41.625,4.4
598067312,B,Mandalay,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,2/16/2019,Saturday,15:42:00,Cash,91.35,4.76,4.5675,6.8
135138269,B,Mandalay,Member,Female,Food and beverages,78.88,2,7.888,165.648,1/26/2019,Saturday,16:04:00,Cash,157.76,4.76,7.888,9.1
816572053,A,Yangon,Normal,Male,Sports and travel,60.87,2,6.087,127.827,3/9/2019,Saturday,12:37:00,Ewallet,121.74,4.76,6.087,8.7
628908624,B,Mandalay,Member,Male,Health and beauty,82.58,10,41.29,867.09,3/14/2019,Thursday,14:41:00,Cash,825.8,4.76,41.29,5
856662701,A,Yangon,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,1/25/2019,Friday,14:19:00,Ewallet,159.9,4.76,7.995,7.5
308391707,A,Yangon,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,1/26/2019,Saturday,18:19:00,Credit card,12.09,4.76,0.6045,8.2
149611929,A,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,673.995,1/19/2019,Saturday,14:08:00,Credit card,641.9,4.76,32.095,6.7
655072265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,3/5/2019,Tuesday,16:38:00,Ewallet,234.93,4.76,11.7465,5.4
589028023,A,Yangon,Member,Male,Food and beverages,83.77,2,8.377,175.917,1/15/2019,Tuesday,10:54:00,Credit card,167.54,4.76,8.377,7
420047590,B,Mandalay,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,3/18/2019,Monday,11:29:00,Ewallet,299.1,4.76,14.955,4.7
182882763,B,Mandalay,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,3/20/2019,Wednesday,19:28:00,Credit card,239.73,4.76,11.9865,5
188550967,B,Mandalay,Member,Male,Health and beauty,66.47,10,33.235,697.935,1/15/2019,Tuesday,15:01:00,Credit card,664.7,4.76,33.235,5
610464100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,3/3/2019,Sunday,20:31:00,Credit card,202.65,4.76,10.1325,6
318812368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1,2.31,48.51,3/19/2019,Tuesday,12:16:00,Cash,46.2,4.76,2.31,6.3
364338584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.4075,92.5575,3/8/2019,Friday,15:27:00,Cash,88.15,4.76,4.4075,8.5
665639737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.863,165.123,2/27/2019,Wednesday,17:36:00,Ewallet,157.26,4.76,7.863,7.5
695095146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,2/23/2019,Saturday,20:00:00,Ewallet,296.37,4.76,14.8185,6.4
155453814,C,Naypyitaw,Member,Female,Electronic accessories,88.55,8,35.42,743.82,3/19/2019,Tuesday,15:29:00,Ewallet,708.4,4.76,35.42,4.7
794322436,B,Mandalay,Member,Male,Electronic accessories,55.67,2,5.567,116.907,3/27/2019,Wednesday,15:08:00,Ewallet,111.34,4.76,5.567,6
131158856,C,Naypyitaw,Member,Female,Food and beverages,72.52,8,29.008,609.168,3/30/2019,Saturday,19:26:00,Credit card,580.16,4.76,29.008,4
273842164,C,Naypyitaw,Member,Male,Electronic accessories,12.05,5,3.0125,63.2625,2/16/2019,Saturday,15:53:00,Ewallet,60.25,4.76,3.0125,5.5
706366154,A,Yangon,Member,Male,Home and lifestyle,19.36,9,8.712,182.952,1/18/2019,Friday,18:43:00,Ewallet,174.24,4.76,8.712,8.7
778897974,C,Naypyitaw,Normal,Male,Health and beauty,70.21,6,21.063,442.323,3/30/2019,Saturday,14:58:00,Cash,421.26,4.76,21.063,7.4
574318277,B,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,35.3115,3/20/2019,Wednesday,19:55:00,Cash,33.63,4.76,1.6815,5.6
859710933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2,1.549,32.529,1/16/2019,Wednesday,15:10:00,Cash,30.98,4.76,1.549,6.3
740115257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2/24/2019,Sunday,16:44:00,Cash,247.4,4.76,12.37,7.1
369822676,B,Mandalay,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,Tuesday,18:22:00,Ewallet,378.3,4.76,18.915,7.8
563474072,B,Mandalay,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2019,Tuesday,11:52:00,Cash,334.86,4.76,16.743,9.9
742045161,A,Yangon,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,2/3/2019,Sunday,17:24:00,Cash,727.8,4.76,36.39,7.3
149157606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,Wednesday,15:31:00,Ewallet,335.88,4.76,16.794,5.1
133773154,B,Mandalay,Member,Male,Fashion accessories,60.18,4,12.036,252.756,2/16/2019,Saturday,18:04:00,Credit card,240.72,4.76,12.036,9.4
169524504,A,Yangon,Normal,Female,Electronic accessories,15.69,3,2.3535,49.4235,3/14/2019,Thursday,14:13:00,Credit card,47.07,4.76,2.3535,5.8
250817186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.9845,104.6745,2/27/2019,Wednesday,10:23:00,Credit card,99.69,4.76,4.9845,8
562125430,A,Yangon,Member,Female,Fashion accessories,88.15,3,13.2225,277.6725,1/18/2019,Friday,10:11:00,Ewallet,264.45,4.76,13.2225,7.9
816728853,A,Yangon,Member,Female,Sports and travel,27.93,5,6.9825,146.6325,1/29/2019,Tuesday,15:48:00,Cash,139.65,4.76,6.9825,5.9
491383499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,58.2225,2/26/2019,Tuesday,17:46:00,Credit card,55.45,4.76,2.7725,4.9
322022271,B,Mandalay,Normal,Female,Sports and travel,42.97,3,6.4455,135.3555,2/3/2019,Sunday,11:46:00,Cash,128.91,4.76,6.4455,9.3
842294695,C,Naypyitaw,Member,Male,Sports and travel,17.14,7,5.999,125.979,1/16/2019,Wednesday,12:07:00,Credit card,119.98,4.76,5.999,7.9
725672480,B,Mandalay,Member,Female,Fashion accessories,58.75,6,17.625,370.125,3/24/2019,Sunday,18:14:00,Credit card,352.5,4.76,17.625,5.9
641512661,C,Naypyitaw,Member,Female,Food and beverages,87.1,10,43.55,914.55,2/12/2019,Tuesday,14:45:00,Credit card,871,4.76,43.55,9.9
714023114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2/21/2019,Thursday,11:39:00,Cash,197.6,4.76,9.88,7.7
518172983,A,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,204.246,2/4/2019,Monday,15:44:00,Ewallet,194.52,4.76,9.726,7.6
779422410,B,Mandalay,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,Wednesday,13:06:00,Ewallet,173.22,4.76,8.661,7.7
190143147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.594,75.474,2/23/2019,Saturday,20:43:00,Ewallet,71.88,4.76,3.594,6.4
408666712,C,Naypyitaw,Member,Female,Health and beauty,47.71,6,14.313,300.573,2/16/2019,Saturday,14:19:00,Ewallet,286.26,4.76,14.313,4.4
679226530,B,Mandalay,Normal,Female,Sports and travel,40.62,2,4.062,85.302,1/17/2019,Thursday,10:01:00,Credit card,81.24,4.76,4.062,4.1
588478641,A,Yangon,Member,Male,Fashion accessories,56.04,10,28.02,588.42,1/14/2019,Monday,19:30:00,Ewallet,560.4,4.76,28.02,4.4
642614706,B,Mandalay,Member,Male,Food and beverages,93.4,2,9.34,196.14,3/30/2019,Saturday,16:34:00,Cash,186.8,4.76,9.34,5.5
576314774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,3/2/2019,Saturday,13:10:00,Ewallet,220.23,4.76,11.0115,4
556416224,C,Naypyitaw,Normal,Male,Health and beauty,33.64,8,13.456,282.576,2/15/2019,Friday,17:10:00,Credit card,269.12,4.76,13.456,9.3
811038790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,3/1/2019,Friday,10:22:00,Credit card,454.8,4.76,22.74,4.8
242113142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,Sunday,19:57:00,Cash,167.54,4.76,8.377,4.6
752233760,B,Mandalay,Member,Female,Sports and travel,64.08,7,22.428,470.988,2/19/2019,Tuesday,19:29:00,Credit card,448.56,4.76,22.428,7.3
274055470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.694,308.574,2/23/2019,Saturday,18:30:00,Cash,293.88,4.76,14.694,6
648943045,C,Naypyitaw,Normal,Male,Health and beauty,58.95,10,29.475,618.975,2/7/2019,Thursday,14:27:00,Ewallet,589.5,4.76,29.475,8.1
130674723,A,Yangon,Member,Male,Food and beverages,48.5,6,14.55,305.55,1/11/2019,Friday,13:57:00,Ewallet,291,4.76,14.55,9.4
528875606,B,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,41.454,2/12/2019,Tuesday,19:43:00,Cash,39.48,4.76,1.974,6.5
320852052,B,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,36.5505,1/14/2019,Monday,10:11:00,Credit card,34.81,4.76,1.7405,7
370960655,C,Naypyitaw,Normal,Female,Fashion accessories,49.32,6,14.796,310.716,1/9/2019,Wednesday,13:46:00,Ewallet,295.92,4.76,14.796,7.1
105106182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.148,45.108,2/27/2019,Wednesday,12:22:00,Ewallet,42.96,4.76,2.148,6.6
510790415,B,Mandalay,Member,Female,Sports and travel,23.08,6,6.924,145.404,1/24/2019,Thursday,19:20:00,Ewallet,138.48,4.76,6.924,4.9
241965076,B,Mandalay,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,1/8/2019,Tuesday,12:58:00,Credit card,98.2,4.76,4.91,6.4
767974650,B,Mandalay,Member,Female,Sports and travel,64.83,2,6.483,136.143,1/8/2019,Tuesday,11:59:00,Credit card,129.66,4.76,6.483,8
648831321,A,Yangon,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,1/16/2019,Wednesday,17:59:00,Cash,635.6,4.76,31.78,4.3
173572300,C,Naypyitaw,Member,Male,Sports and travel,72.88,2,7.288,153.048,3/13/2019,Wednesday,12:51:00,Cash,145.76,4.76,7.288,6.1
305032383,A,Yangon,Normal,Female,Food and beverages,67.1,3,10.065,211.365,2/15/2019,Friday,10:36:00,Cash,201.3,4.76,10.065,7.5
394556384,C,Naypyitaw,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,1/25/2019,Friday,13:38:00,Cash,631.71,4.76,31.5855,6.7
266206657,C,Naypyitaw,Member,Male,Food and beverages,55.04,7,19.264,404.544,3/12/2019,Tuesday,19:39:00,Ewallet,385.28,4.76,19.264,5.2
689051884,A,Yangon,Member,Male,Health and beauty,48.63,10,24.315,510.615,3/4/2019,Monday,12:44:00,Cash,486.3,4.76,24.315,8.8
196012849,C,Naypyitaw,Member,Female,Fashion accessories,73.38,7,25.683,539.343,2/10/2019,Sunday,13:56:00,Cash,513.66,4.76,25.683,9.5
372625264,C,Naypyitaw,Normal,Female,Food and beverages,52.6,9,23.67,497.07,1/16/2019,Wednesday,14:42:00,Cash,473.4,4.76,23.67,7.6
